ano;sigla_uf;id_municipio;tipo_rebanho;quantidade
1993;MS;5004403;Equino;5495
1993;MS;5005251;Equino;1500
1993;MS;5005681;Equino;1565
1993;MS;5006358;Equino;1270
1993;MS;5007109;Equino;5522
1993;MS;5007307;Equino;1610
1993;MS;5007406;Equino;8720
1993;MS;5007703;Equino;1400
1993;MS;5000856;Caprino;383
1993;MS;5002001;Caprino;196
1993;MS;5002407;Caprino;949
1993;MS;5002605;Caprino;252
1993;MS;5002902;Caprino;350
1993;MS;5003207;Caprino;6056
1993;MS;5003256;Caprino;225
1993;MS;5003306;Caprino;585
1993;MS;5003488;Caprino;250
1993;MS;5004700;Caprino;260
1993;MS;5004908;Caprino;146
1993;MS;5005202;Caprino;245
1993;MS;5005251;Caprino;200
1993;MS;5005400;Caprino;70
1993;MS;5005608;Caprino;380
1993;MS;5005707;Caprino;310
1993;MS;5005806;Caprino;450
1993;MS;5006259;Caprino;190
1993;MS;5006358;Caprino;300
1993;MS;5006408;Caprino;850
1993;MS;5007109;Caprino;231
1993;MS;5007505;Caprino;118
1993;MS;5007554;Caprino;505
1993;MS;5007901;Caprino;137
1993;MS;5007935;Caprino;150
1993;MS;5007950;Caprino;550
1993;MS;5008404;Caprino;180
1993;MS;5000609;Bubalino;1379
1993;MS;5000708;Bubalino;1200
1993;MS;5001243;Bubalino;283
1993;MS;5002902;Bubalino;730
1993;MS;5002951;Bubalino;100
1993;MS;5003108;Bubalino;23
1993;MS;5003207;Bubalino;5150
1993;MS;5003256;Bubalino;225
1993;MS;5004502;Bubalino;280
1993;MS;5004908;Bubalino;95
1993;MS;5005103;Bubalino;2000
1993;MS;5006903;Bubalino;700
1993;MS;5007109;Bubalino;65
1993;MS;5007554;Bubalino;380
1993;MS;5008305;Bubalino;420
1993;MS;5007703;Codornas;100
1993;MS;5007901;Codornas;32
1993;MS;5000609;Suíno - total;8363
1993;MS;5000708;Suíno - total;3500
1993;MS;5000807;Suíno - total;4652
1993;MS;5001243;Suíno - total;6607
1993;MS;5001508;Suíno - total;4771
1993;MS;5002100;Suíno - total;6441
1993;MS;5002159;Suíno - total;2700
1993;MS;5002209;Suíno - total;7040
1993;MS;5002704;Suíno - total;11711
1993;MS;5003157;Suíno - total;3920
1993;MS;5003256;Suíno - total;12600
1993;MS;5003488;Suíno - total;4200
1993;MS;5003504;Suíno - total;4470
1993;MS;5003751;Suíno - total;3058
1993;MS;5004601;Suíno - total;4216
1993;MS;5004700;Suíno - total;7995
1993;MS;5004809;Suíno - total;3645
1993;MS;5004908;Suíno - total;8303
1993;MS;5005004;Suíno - total;6260
1993;MS;5005103;Suíno - total;4900
1993;MS;5005202;Suíno - total;1840
1993;MS;5005681;Suíno - total;5468
1993;MS;5006002;Suíno - total;13580
1993;MS;5007406;Suíno - total;8487
1993;MS;5007554;Suíno - total;5170
1993;MS;5007695;Suíno - total;25000
1993;MS;5007703;Suíno - total;8800
1993;MS;5007802;Suíno - total;5500
1993;MS;5007901;Suíno - total;9734
1993;MS;5007950;Suíno - total;1167
1993;MS;5000203;Galináceos - galinhas;10220
1993;MS;5000252;Galináceos - galinhas;3130
1993;MS;5000609;Galináceos - galinhas;24867
1993;MS;5000708;Galináceos - galinhas;12100
1993;MS;5000807;Galináceos - galinhas;17683
1993;MS;5001243;Galináceos - galinhas;10962
1993;MS;5001904;Galináceos - galinhas;15050
1993;MS;5002001;Galináceos - galinhas;8913
1993;MS;5002159;Galináceos - galinhas;11000
1993;MS;5002308;Galináceos - galinhas;14730
1993;MS;5002803;Galináceos - galinhas;3916
1993;MS;5003306;Galináceos - galinhas;56882
1993;MS;5003488;Galináceos - galinhas;12500
1993;MS;5003751;Galináceos - galinhas;14885
1993;MS;5003801;Galináceos - galinhas;11000
1993;MS;5004502;Galináceos - galinhas;18150
1993;MS;5004908;Galináceos - galinhas;16778
1993;MS;5005152;Galináceos - galinhas;7400
1993;MS;5005400;Galináceos - galinhas;54000
1993;MS;5006002;Galináceos - galinhas;12600
1993;MS;5006259;Galináceos - galinhas;1910
1993;MS;5007307;Galináceos - galinhas;6249
1993;MS;5007505;Galináceos - galinhas;11960
1993;MS;5007695;Galináceos - galinhas;51068
1993;MS;5007901;Galináceos - galinhas;14460
1993;MS;5007935;Galináceos - galinhas;5455
1993;MS;5007950;Galináceos - galinhas;4446
1993;MS;5008305;Galináceos - galinhas;28230
2001;MS;5000807;Bovino;291685
2001;MS;5001102;Bovino;617498
2001;MS;5001904;Bovino;190972
2001;MS;5002209;Bovino;344042
2001;MS;5002308;Bovino;535465
2001;MS;5002407;Bovino;179214
2001;MS;5002704;Bovino;588306
2001;MS;5002951;Bovino;211517
2001;MS;5003108;Bovino;195705
2001;MS;5003157;Bovino;83624
2001;MS;5003256;Bovino;378614
2001;MS;5003504;Bovino;16218
2001;MS;5003751;Bovino;106315
2001;MS;5003801;Bovino;15758
2001;MS;5004403;Bovino;496451
2001;MS;5004809;Bovino;56943
2001;MS;5005202;Bovino;17615
2001;MS;5005400;Bovino;367311
2001;MS;5006200;Bovino;489961
2001;MS;5006309;Bovino;556012
2001;MS;5006408;Bovino;271220
2001;MS;5006903;Bovino;612382
2001;MS;5007307;Bovino;111708
2001;MS;5007406;Bovino;494896
2001;MS;5007802;Bovino;269301
2001;MS;5001003;Equino;4769
2001;MS;5002209;Equino;5860
2001;MS;5002704;Equino;10037
2001;MS;5002902;Equino;4661
2001;MS;5002951;Equino;3261
2001;MS;5003108;Equino;4276
2001;MS;5003207;Equino;28440
2001;MS;5003256;Equino;5014
2001;MS;5003801;Equino;1017
2001;MS;5004502;Equino;1825
2001;MS;5005103;Equino;3233
2001;MS;5005251;Equino;1654
2001;MS;5005681;Equino;1520
2001;MS;5005707;Equino;4540
2001;MS;5005806;Equino;5820
2001;MS;5006002;Equino;4160
2001;MS;5007208;Equino;4200
2001;MS;5007554;Equino;6029
2001;MS;5007703;Equino;2254
2001;MS;5007976;Equino;1680
2001;MS;5000252;Caprino;107
2001;MS;5000609;Caprino;479
2001;MS;5000856;Caprino;185
2001;MS;5001003;Caprino;284
2001;MS;5001102;Caprino;425
2001;MS;5001243;Caprino;201
2001;MS;5001508;Caprino;259
2001;MS;5002100;Caprino;883
2001;MS;5002159;Caprino;425
2001;MS;5002407;Caprino;458
2001;MS;5002605;Caprino;490
2001;MS;5003488;Caprino;220
2001;MS;5003702;Caprino;400
2001;MS;5003751;Caprino;108
2001;MS;5003801;Caprino;153
2001;MS;5004403;Caprino;247
2001;MS;5004502;Caprino;207
2001;MS;5004809;Caprino;65
2001;MS;5005004;Caprino;340
2001;MS;5005202;Caprino;805
2001;MS;5005251;Caprino;127
2001;MS;5005400;Caprino;86
2001;MS;5005608;Caprino;210
2001;MS;5006358;Caprino;416
2001;MS;5006408;Caprino;303
2001;MS;5006606;Caprino;248
2001;MS;5006903;Caprino;1550
2001;MS;5007208;Caprino;230
2001;MS;5007307;Caprino;137
2001;MS;5007901;Caprino;188
2001;MS;5007935;Caprino;407
2001;MS;5008404;Caprino;152
2001;MS;5000203;Bubalino;267
2001;MS;5000252;Bubalino;22
2001;MS;5000807;Bubalino;437
2001;MS;5000856;Bubalino;1668
2001;MS;5001003;Bubalino;241
2001;MS;5001102;Bubalino;180
2001;MS;5001904;Bubalino;230
2001;MS;5002001;Bubalino;170
2001;MS;5002209;Bubalino;380
2001;MS;5002407;Bubalino;291
2001;MS;5002803;Bubalino;159
2001;MS;5003157;Bubalino;79
2001;MS;5003256;Bubalino;198
2001;MS;5004106;Bubalino;65
2001;MS;5004700;Bubalino;690
2001;MS;5005004;Bubalino;75
2001;MS;5005152;Bubalino;172
2001;MS;5005251;Bubalino;28
2001;MS;5005400;Bubalino;320
2001;MS;5005707;Bubalino;250
2001;MS;5006002;Bubalino;155
2001;MS;5006259;Bubalino;118
2001;MS;5006309;Bubalino;423
2001;MS;5007802;Bubalino;225
2001;MS;5008305;Bubalino;422
2001;MS;5004007;Codornas;432
2001;MS;5007950;Codornas;217
2001;MS;5000708;Suíno - total;3808
2001;MS;5000856;Suíno - total;2018
2001;MS;5002209;Suíno - total;6390
2001;MS;5003256;Suíno - total;19535
2001;MS;5003306;Suíno - total;12256
2001;MS;5004007;Suíno - total;48724
2001;MS;5004700;Suíno - total;6301
2001;MS;5004809;Suíno - total;1574
2001;MS;5004908;Suíno - total;5056
2001;MS;5005004;Suíno - total;3150
2001;MS;5005103;Suíno - total;4697
2001;MS;5005681;Suíno - total;2690
2001;MS;5005806;Suíno - total;8030
2001;MS;5006002;Suíno - total;2905
2001;MS;5006259;Suíno - total;6238
2001;MS;5007109;Suíno - total;4045
2001;MS;5007307;Suíno - total;2431
2001;MS;5007703;Suíno - total;1934
2001;MS;5007901;Suíno - total;7260
2001;MS;5007950;Suíno - total;3843
2001;MS;5007976;Suíno - total;1524
2001;MS;5008305;Suíno - total;5867
2001;MS;5008404;Suíno - total;13335
2001;MS;5000708;Galináceos - galinhas;18858
2001;MS;5000856;Galináceos - galinhas;9450
2001;MS;5001102;Galináceos - galinhas;20595
2001;MS;5002001;Galináceos - galinhas;11038
2001;MS;5002100;Galináceos - galinhas;21168
2001;MS;5002159;Galináceos - galinhas;14523
2001;MS;5002209;Galináceos - galinhas;29000
2001;MS;5002902;Galináceos - galinhas;17578
2001;MS;5002951;Galináceos - galinhas;32289
2001;MS;5003157;Galináceos - galinhas;7529
2001;MS;5003454;Galináceos - galinhas;10483
2001;MS;5003702;Galináceos - galinhas;181556
2001;MS;5004502;Galináceos - galinhas;31443
2001;MS;5005707;Galináceos - galinhas;31735
2001;MS;5005806;Galináceos - galinhas;60000
2001;MS;5006200;Galináceos - galinhas;19320
2001;MS;5006259;Galináceos - galinhas;25930
2001;MS;5007307;Galináceos - galinhas;9652
2001;MS;5007950;Galináceos - galinhas;5837
2001;MS;5008305;Galináceos - galinhas;18373
2009;MS;5001904;Bovino;189504
2009;MS;5002001;Bovino;191054
2009;MS;5002100;Bovino;439023
2009;MS;5002209;Bovino;386010
2009;MS;5002704;Bovino;587830
2009;MS;5002951;Bovino;190827
2009;MS;5003108;Bovino;208090
2009;MS;5003207;Bovino;1973275
2009;MS;5003256;Bovino;291132
2009;MS;5003488;Bovino;216041
2009;MS;5003801;Bovino;19081
2009;MS;5003900;Bovino;179405
2009;MS;5004304;Bovino;270644
2009;MS;5004601;Bovino;203990
2009;MS;5004700;Bovino;200169
2009;MS;5005251;Bovino;60997
2009;MS;5005681;Bovino;34243
2009;MS;5006002;Bovino;290242
2009;MS;5007109;Bovino;1161329
2009;MS;5007208;Bovino;182352
2009;MS;5007505;Bovino;143782
2009;MS;5007802;Bovino;227306
2009;MS;5007935;Bovino;130680
2009;MS;5007976;Bovino;101684
2009;MS;5000252;Equino;3304
2009;MS;5000609;Equino;5310
2009;MS;5001243;Equino;1280
2009;MS;5001508;Equino;3719
2009;MS;5002209;Equino;6145
2009;MS;5002308;Equino;6295
2009;MS;5002407;Equino;3350
2009;MS;5002605;Equino;6630
2009;MS;5003504;Equino;458
2009;MS;5003801;Equino;823
2009;MS;5005202;Equino;687
2009;MS;5005400;Equino;5046
2009;MS;5005608;Equino;5601
2009;MS;5006200;Equino;6274
2009;MS;5006259;Equino;2596
2009;MS;5006309;Equino;10390
2009;MS;5006358;Equino;1712
2009;MS;5006606;Equino;5080
2009;MS;5007554;Equino;6035
2009;MS;5007695;Equino;3376
2009;MS;5007703;Equino;1650
2009;MS;5007935;Equino;1402
2009;MS;5008404;Equino;1368
2009;MS;5000252;Caprino;113
2009;MS;5000609;Caprino;348
2009;MS;5000807;Caprino;877
2009;MS;5001102;Caprino;548
2009;MS;5002001;Caprino;224
2009;MS;5002308;Caprino;382
2009;MS;5002704;Caprino;1904
2009;MS;5003157;Caprino;118
2009;MS;5003488;Caprino;284
2009;MS;5004403;Caprino;324
2009;MS;5004700;Caprino;413
2009;MS;5004908;Caprino;310
2009;MS;5005004;Caprino;387
2009;MS;5005202;Caprino;976
2009;MS;5005400;Caprino;95
2009;MS;5005608;Caprino;283
2009;MS;5005681;Caprino;110
2009;MS;5005806;Caprino;1329
2009;MS;5006259;Caprino;93
2009;MS;5006309;Caprino;399
2009;MS;5006606;Caprino;186
2009;MS;5007109;Caprino;630
2009;MS;5007802;Caprino;413
2009;MS;5007935;Caprino;449
2009;MS;5007950;Caprino;223
2009;MS;5008008;Caprino;345
2009;MS;5000252;Bubalino;25
2009;MS;5000609;Bubalino;164
2009;MS;5000807;Bubalino;490
2009;MS;5001904;Bubalino;37
2009;MS;5002001;Bubalino;1540
2009;MS;5003488;Bubalino;19
2009;MS;5003702;Bubalino;54
2009;MS;5003751;Bubalino;125
2009;MS;5004007;Bubalino;11
2009;MS;5004601;Bubalino;88
2009;MS;5004908;Bubalino;260
2009;MS;5005251;Bubalino;80
2009;MS;5005681;Bubalino;202
2009;MS;5005707;Bubalino;301
2009;MS;5006002;Bubalino;35
2009;MS;5006200;Bubalino;1494
2009;MS;5006259;Bubalino;122
2009;MS;5006309;Bubalino;409
2009;MS;5007406;Bubalino;207
2009;MS;5007554;Bubalino;167
2009;MS;5007703;Bubalino;48
2009;MS;5007802;Bubalino;76
2009;MS;5007976;Bubalino;36
2009;MS;5003306;Codornas;130
2009;MS;5000203;Suíno - total;3871
2009;MS;5000252;Suíno - total;5832
2009;MS;5000609;Suíno - total;11112
2009;MS;5000708;Suíno - total;4221
2009;MS;5000856;Suíno - total;2399
2009;MS;5002159;Suíno - total;3075
2009;MS;5002902;Suíno - total;9546
2009;MS;5003108;Suíno - total;2680
2009;MS;5003207;Suíno - total;15327
2009;MS;5003256;Suíno - total;13650
2009;MS;5003488;Suíno - total;5076
2009;MS;5003751;Suíno - total;1382
2009;MS;5003801;Suíno - total;13116
2009;MS;5003900;Suíno - total;4729
2009;MS;5004304;Suíno - total;1873
2009;MS;5004403;Suíno - total;8148
2009;MS;5004809;Suíno - total;421
2009;MS;5005202;Suíno - total;865
2009;MS;5005251;Suíno - total;9798
2009;MS;5006309;Suíno - total;15580
2009;MS;5006358;Suíno - total;1650
2009;MS;5006408;Suíno - total;3947
2009;MS;5006606;Suíno - total;12333
2009;MS;5007208;Suíno - total;10821
2009;MS;5007406;Suíno - total;5218
2009;MS;5007505;Suíno - total;2451
2009;MS;5007554;Suíno - total;3143
2009;MS;5007802;Suíno - total;2574
2009;MS;5007935;Suíno - total;1846
2009;MS;5000252;Galináceos - galinhas;17785
2009;MS;5000708;Galináceos - galinhas;21181
2009;MS;5000807;Galináceos - galinhas;13189
2009;MS;5000906;Galináceos - galinhas;7100
2009;MS;5002001;Galináceos - galinhas;11954
2009;MS;5002209;Galináceos - galinhas;32224
2009;MS;5002605;Galináceos - galinhas;23370
2009;MS;5002704;Galináceos - galinhas;50616
2009;MS;5003108;Galináceos - galinhas;18199
2009;MS;5003488;Galináceos - galinhas;15834
2009;MS;5003751;Galináceos - galinhas;29858
2009;MS;5003801;Galináceos - galinhas;12230
2009;MS;5004403;Galináceos - galinhas;16139
2009;MS;5004601;Galináceos - galinhas;14950
2009;MS;5004908;Galináceos - galinhas;26758
2009;MS;5005103;Galináceos - galinhas;11701
2009;MS;5005681;Galináceos - galinhas;10663
2009;MS;5006259;Galináceos - galinhas;15875
2009;MS;5007307;Galináceos - galinhas;9658
2009;MS;5007505;Galináceos - galinhas;16719
2009;MS;5007695;Galináceos - galinhas;121450
2009;MS;5007935;Galináceos - galinhas;8163
2009;MS;5008305;Galináceos - galinhas;18593
2009;MS;5008404;Galináceos - galinhas;12077
2020;MS;5000609;Bovino;299593
2020;MS;5000856;Bovino;55959
2020;MS;5001102;Bovino;731440
2020;MS;5001508;Bovino;190764
2020;MS;5001904;Bovino;176959
2020;MS;5002100;Bovino;383611
2020;MS;5002704;Bovino;488430
2020;MS;5003108;Bovino;200401
2020;MS;5003207;Bovino;1775391
2020;MS;5003256;Bovino;145731
2020;MS;5003488;Bovino;196016
2020;MS;5003702;Bovino;113468
2020;MS;5003751;Bovino;65728
2020;MS;5004007;Bovino;61229
2020;MS;5004304;Bovino;246258
2020;MS;5004502;Bovino;26794
2020;MS;5004700;Bovino;124324
2020;MS;5004809;Bovino;34138
2020;MS;5005004;Bovino;186555
2020;MS;5005152;Bovino;74184
2020;MS;5005202;Bovino;9428
2020;MS;5006259;Bovino;59321
2020;MS;5006275;Bovino;296726
2020;MS;5007208;Bovino;95517
2020;MS;5007406;Bovino;561781
2020;MS;5007802;Bovino;145769
2020;MS;5007935;Bovino;159893
2020;MS;5008305;Bovino;530349
2020;MS;5000203;Equino;6284
2020;MS;5000708;Equino;4786
2020;MS;5001003;Equino;3833
2020;MS;5001102;Equino;15386
2020;MS;5001243;Equino;1274
2020;MS;5001508;Equino;4284
2020;MS;5002407;Equino;2735
2020;MS;5002704;Equino;16228
2020;MS;5002902;Equino;4924
2020;MS;5002951;Equino;2557
2020;MS;5003108;Equino;3626
2020;MS;5003256;Equino;4341
2020;MS;5003306;Equino;8305
2020;MS;5003454;Equino;1960
2020;MS;5003900;Equino;4465
2020;MS;5004304;Equino;4770
2020;MS;5004502;Equino;1185
2020;MS;5004601;Equino;4637
2020;MS;5004700;Equino;3017
2020;MS;5005152;Equino;1829
2020;MS;5005202;Equino;425
2020;MS;5006200;Equino;6919
2020;MS;5006309;Equino;11054
2020;MS;5006408;Equino;3563
2020;MS;5007109;Equino;13869
2020;MS;5007307;Equino;2742
2020;MS;5007703;Equino;2115
2020;MS;5007802;Equino;3395
2020;MS;5007901;Equino;6827
2020;MS;5007950;Equino;3160
2020;MS;5000252;Caprino;31
2020;MS;5000609;Caprino;454
2020;MS;5000856;Caprino;51
2020;MS;5000906;Caprino;100
2020;MS;5001003;Caprino;85
2020;MS;5001243;Caprino;126
2020;MS;5002100;Caprino;429
2020;MS;5002209;Caprino;262
2020;MS;5002605;Caprino;285
2020;MS;5002902;Caprino;208
2020;MS;5002951;Caprino;114
2020;MS;5003702;Caprino;267
2020;MS;5003801;Caprino;53
2020;MS;5003900;Caprino;238
2020;MS;5004106;Caprino;929
2020;MS;5004502;Caprino;56
2020;MS;5004700;Caprino;136
2020;MS;5004809;Caprino;16
2020;MS;5004908;Caprino;214
2020;MS;5005004;Caprino;266
2020;MS;5005608;Caprino;493
2020;MS;5006275;Caprino;151
2020;MS;5006309;Caprino;344
2020;MS;5007406;Caprino;842
2020;MS;5007695;Caprino;297
2020;MS;5007901;Caprino;380
2020;MS;5007950;Caprino;32
2020;MS;5008305;Caprino;1300
2020;MS;5000252;Bubalino;101
2020;MS;5000609;Bubalino;269
2020;MS;5000708;Bubalino;529
2020;MS;5001102;Bubalino;382
2020;MS;5002001;Bubalino;1498
2020;MS;5002605;Bubalino;125
2020;MS;5002803;Bubalino;379
2020;MS;5002951;Bubalino;2
2020;MS;5003108;Bubalino;16
2020;MS;5003157;Bubalino;113
2020;MS;5003702;Bubalino;28
2020;MS;5003801;Bubalino;34
2020;MS;5005103;Bubalino;55
2020;MS;5005152;Bubalino;1
2020;MS;5005251;Bubalino;25
2020;MS;5006002;Bubalino;8
2020;MS;5006275;Bubalino;38
2020;MS;5006606;Bubalino;85
2020;MS;5007406;Bubalino;515
2020;MS;5007505;Bubalino;23
2020;MS;5007695;Bubalino;1
2020;MS;5007976;Bubalino;13
2020;MS;5008305;Bubalino;49
2020;MS;5008008;Codornas;90229
2020;MS;5000203;Suíno - total;880
2020;MS;5000856;Suíno - total;875
2020;MS;5000906;Suíno - total;979
2020;MS;5001003;Suíno - total;1585
2020;MS;5002001;Suíno - total;577
2020;MS;5002159;Suíno - total;842
2020;MS;5002209;Suíno - total;2330
2020;MS;5002308;Suíno - total;152678
2020;MS;5002605;Suíno - total;13025
2020;MS;5002704;Suíno - total;53540
2020;MS;5003256;Suíno - total;2094
2020;MS;5003702;Suíno - total;132206
2020;MS;5003751;Suíno - total;617
2020;MS;5004809;Suíno - total;1598
2020;MS;5004908;Suíno - total;14228
2020;MS;5005004;Suíno - total;964
2020;MS;5005103;Suíno - total;126157
2020;MS;5005681;Suíno - total;1836
2020;MS;5006002;Suíno - total;2039
2020;MS;5006259;Suíno - total;865
2020;MS;5006309;Suíno - total;4226
2020;MS;5006408;Suíno - total;473
2020;MS;5006606;Suíno - total;25598
2020;MS;5006903;Suíno - total;2251
2020;MS;5007109;Suíno - total;2207
2020;MS;5007695;Suíno - total;227067
2020;MS;5007935;Suíno - total;853
2020;MS;5007950;Suíno - total;1594
2020;MS;5008404;Suíno - total;34330
2020;MS;5000856;Galináceos - galinhas;4952
2020;MS;5000906;Galináceos - galinhas;8200
2020;MS;5001508;Galináceos - galinhas;8338
2020;MS;5002001;Galináceos - galinhas;6625
2020;MS;5002159;Galináceos - galinhas;17010
2020;MS;5002209;Galináceos - galinhas;9655
2020;MS;5003256;Galináceos - galinhas;10299
2020;MS;5003702;Galináceos - galinhas;381541
2020;MS;5003900;Galináceos - galinhas;5705
2020;MS;5004502;Galináceos - galinhas;11500
2020;MS;5004601;Galináceos - galinhas;24966
2020;MS;5004809;Galináceos - galinhas;6400
2020;MS;5005103;Galináceos - galinhas;9934
2020;MS;5005152;Galináceos - galinhas;2990
2020;MS;5005400;Galináceos - galinhas;20400
2020;MS;5006200;Galináceos - galinhas;8443
2020;MS;5006259;Galináceos - galinhas;9000
2020;MS;5006309;Galináceos - galinhas;17183
2020;MS;5006606;Galináceos - galinhas;24373
2020;MS;5007208;Galináceos - galinhas;34920
2020;MS;5007307;Galináceos - galinhas;4217
2020;MS;5007406;Galináceos - galinhas;4688
2020;MS;5007505;Galináceos - galinhas;7387
2020;MS;5007554;Galináceos - galinhas;5886
2020;MS;5007935;Galináceos - galinhas;4566
2020;MS;5000252;Suíno - matrizes de suínos;325
2020;MS;5000609;Suíno - matrizes de suínos;1476
2020;MS;5000906;Suíno - matrizes de suínos;61
2020;MS;5001003;Suíno - matrizes de suínos;217
2020;MS;5002308;Suíno - matrizes de suínos;17998
2020;MS;5002605;Suíno - matrizes de suínos;395
2020;MS;5002704;Suíno - matrizes de suínos;7735
2020;MS;5002902;Suíno - matrizes de suínos;468
2020;MS;5002951;Suíno - matrizes de suínos;55
2020;MS;5003207;Suíno - matrizes de suínos;472
2020;MS;5003900;Suíno - matrizes de suínos;157
2020;MS;5004304;Suíno - matrizes de suínos;124
2020;MS;5004403;Suíno - matrizes de suínos;281
2020;MS;5004601;Suíno - matrizes de suínos;49
2020;MS;5004700;Suíno - matrizes de suínos;15936
2020;MS;5004809;Suíno - matrizes de suínos;77
2020;MS;5005202;Suíno - matrizes de suínos;6
2020;MS;5005251;Suíno - matrizes de suínos;420
2020;MS;5005681;Suíno - matrizes de suínos;296
2020;MS;5005707;Suíno - matrizes de suínos;1800
2020;MS;5005806;Suíno - matrizes de suínos;899
2020;MS;5006275;Suíno - matrizes de suínos;503
2020;MS;5006309;Suíno - matrizes de suínos;890
2020;MS;5006903;Suíno - matrizes de suínos;340
2020;MS;5007109;Suíno - matrizes de suínos;287
2020;MS;5007208;Suíno - matrizes de suínos;2557
2020;MS;5007505;Suíno - matrizes de suínos;70
2020;MS;5007802;Suíno - matrizes de suínos;83
2020;MS;5007976;Suíno - matrizes de suínos;214
2020;MS;5008305;Suíno - matrizes de suínos;49
1983;MS;5000609;Bovino;456702
1983;MS;5000906;Bovino;68668
1983;MS;5001904;Bovino;134612
1983;MS;5002209;Bovino;192325
1983;MS;5003108;Bovino;107412
1983;MS;5003256;Bovino;117439
1983;MS;5003306;Bovino;212424
1983;MS;5003504;Bovino;12872
1983;MS;5004007;Bovino;52138
1983;MS;5004403;Bovino;228850
1983;MS;5004502;Bovino;71949
1983;MS;5004700;Bovino;216991
1983;MS;5004908;Bovino;129912
1983;MS;5005004;Bovino;115920
1983;MS;5005202;Bovino;17620
1983;MS;5005707;Bovino;335788
1983;MS;5006309;Bovino;579991
1983;MS;5006408;Bovino;120229
1983;MS;5006606;Bovino;336950
1983;MS;5006903;Bovino;452545
1983;MS;5008305;Bovino;361000
1983;MS;5000609;Equino;7078
1983;MS;5000856;Equino;2122
1983;MS;5001003;Equino;3335
1983;MS;5002001;Equino;1854
1983;MS;5002100;Equino;4660
1983;MS;5002159;Equino;2550
1983;MS;5002209;Equino;4360
1983;MS;5002308;Equino;6277
1983;MS;5002605;Equino;5961
1983;MS;5005103;Equino;2093
1983;MS;5005202;Equino;426
1983;MS;5005400;Equino;3876
1983;MS;5005806;Equino;2990
1983;MS;5006309;Equino;8704
1983;MS;5006606;Equino;5610
1983;MS;5007109;Equino;2718
1983;MS;5007406;Equino;5500
1983;MS;5007505;Equino;1332
1983;MS;5007695;Equino;3187
1983;MS;5007703;Equino;1107
1983;MS;5007802;Equino;2200
1983;MS;5000609;Caprino;1276
1983;MS;5001904;Caprino;185
1983;MS;5002001;Caprino;91
1983;MS;5002209;Caprino;570
1983;MS;5003108;Caprino;65
1983;MS;5003306;Caprino;103
1983;MS;5003801;Caprino;179
1983;MS;5004908;Caprino;70
1983;MS;5005103;Caprino;85
1983;MS;5005608;Caprino;150
1983;MS;5005806;Caprino;180
1983;MS;5006200;Caprino;190
1983;MS;5006309;Caprino;566
1983;MS;5006606;Caprino;230
1983;MS;5006903;Caprino;2285
1983;MS;5007505;Caprino;54
1983;MS;5007703;Caprino;244
1983;MS;5007901;Caprino;138
1983;MS;5000609;Bubalino;967
1983;MS;5000807;Bubalino;290
1983;MS;5001102;Bubalino;1850
1983;MS;5001243;Bubalino;200
1983;MS;5001508;Bubalino;160
1983;MS;5002001;Bubalino;1210
1983;MS;5002100;Bubalino;97
1983;MS;5002308;Bubalino;369
1983;MS;5002902;Bubalino;572
1983;MS;5003256;Bubalino;121
1983;MS;5004502;Bubalino;159
1983;MS;5004601;Bubalino;23
1983;MS;5004700;Bubalino;1079
1983;MS;5005202;Bubalino;6
1983;MS;5006408;Bubalino;345
1983;MS;5006606;Bubalino;120
1983;MS;5007208;Bubalino;763
1983;MS;5007950;Bubalino;386
1983;MS;5006606;Codornas;100
1983;MS;5007109;Codornas;8
1983;MS;5007703;Codornas;32
1983;MS;5000708;Suíno - total;7200
1983;MS;5000856;Suíno - total;4670
1983;MS;5002001;Suíno - total;2788
1983;MS;5002100;Suíno - total;5175
1983;MS;5002159;Suíno - total;5450
1983;MS;5003256;Suíno - total;9486
1983;MS;5003454;Suíno - total;5814
1983;MS;5003702;Suíno - total;16576
1983;MS;5003801;Suíno - total;10675
1983;MS;5004601;Suíno - total;2300
1983;MS;5004908;Suíno - total;6000
1983;MS;5005103;Suíno - total;2943
1983;MS;5005202;Suíno - total;770
1983;MS;5005806;Suíno - total;6360
1983;MS;5006200;Suíno - total;4037
1983;MS;5007307;Suíno - total;4000
1983;MS;5007505;Suíno - total;4000
1983;MS;5007695;Suíno - total;6500
1983;MS;5007703;Suíno - total;11181
1983;MS;5007802;Suíno - total;3000
1983;MS;5007901;Suíno - total;8000
1983;MS;5007950;Suíno - total;4560
1983;MS;5008008;Suíno - total;8000
1983;MS;5000807;Galináceos - galinhas;13414
1983;MS;5000856;Galináceos - galinhas;9354
1983;MS;5000906;Galináceos - galinhas;7700
1983;MS;5001102;Galináceos - galinhas;30500
1983;MS;5001243;Galináceos - galinhas;14500
1983;MS;5001508;Galináceos - galinhas;9000
1983;MS;5002209;Galináceos - galinhas;8180
1983;MS;5002308;Galináceos - galinhas;20334
1983;MS;5002407;Galináceos - galinhas;20250
1983;MS;5003108;Galináceos - galinhas;6000
1983;MS;5003207;Galináceos - galinhas;21650
1983;MS;5003256;Galináceos - galinhas;10609
1983;MS;5003702;Galináceos - galinhas;52191
1983;MS;5003801;Galináceos - galinhas;46329
1983;MS;5004304;Galináceos - galinhas;9200
1983;MS;5004502;Galináceos - galinhas;20197
1983;MS;5004700;Galináceos - galinhas;27411
