Data,Cidade,Temperatura_C,Pressao_hPa,Umidade_Perc,Precipitacao_mm
2021-11-18,Corumbá,22.3,1010.3,0,2.6
2021-11-18,Ponta Porã,20.8,1010.9,0,1.6
2021-11-18,Aquidauana,24.0,1009.2,0,5.7
2021-11-19,Campo Grande,26.0,1011.0,0,4.8
2021-11-19,Dourados,25.4,1011.1,0,0.4
2021-11-19,Três Lagoas,26.1,1008.7,0,1.0
2021-11-19,Corumbá,23.3,1011.1,0,3.3
2021-11-19,Ponta Porã,20.6,1013.2,0,1.0
2021-11-19,Aquidauana,23.9,1010.7,0,3.6
2021-11-20,Campo Grande,27.1,1010.9,0,0.5
2021-11-20,Dourados,27.4,1011.6,0,0.0
2021-11-20,Três Lagoas,27.7,1009.7,0,0.6
2021-11-20,Corumbá,26.7,1010.4,0,0.9
2021-11-20,Ponta Porã,23.9,1013.6,0,0.0
2021-11-20,Aquidauana,26.9,1010.3,0,0.2
2021-11-21,Campo Grande,28.2,1010.4,0,0.0
2021-11-21,Dourados,28.5,1011.3,0,0.0
2021-11-21,Três Lagoas,26.7,1010.6,0,0.0
2021-11-21,Corumbá,28.0,1009.2,0,0.1
2021-11-21,Ponta Porã,25.2,1013.2,0,0.0
2021-11-21,Aquidauana,27.9,1009.5,0,0.0
2021-11-22,Campo Grande,27.7,1009.3,0,0.0
2021-11-22,Dourados,29.0,1009.7,0,0.0
2021-11-22,Três Lagoas,28.2,1008.6,0,0.0
2021-11-22,Corumbá,29.3,1007.6,0,0.4
2021-11-22,Ponta Porã,25.8,1011.1,0,0.0
2021-11-22,Aquidauana,28.4,1008.1,0,0.0
2021-11-23,Campo Grande,28.1,1010.3,0,0.1
2021-11-23,Dourados,28.4,1010.7,0,0.0
2021-11-23,Três Lagoas,30.1,1008.8,0,0.0
2021-11-23,Corumbá,29.0,1009.6,0,1.6
2021-11-23,Ponta Porã,27.4,1012.3,0,0.0
2021-11-23,Aquidauana,28.5,1010.0,0,0.3
2021-11-24,Campo Grande,27.4,1010.5,0,10.3
2021-11-24,Dourados,28.2,1010.4,0,0.0
2021-11-24,Três Lagoas,31.0,1008.7,0,0.0
2021-11-24,Corumbá,28.0,1009.6,0,0.4
2021-11-24,Ponta Porã,27.3,1011.5,0,0.0
2021-11-24,Aquidauana,28.0,1009.9,0,0.3
2021-11-25,Campo Grande,28.2,1009.7,0,5.9
2021-11-25,Dourados,28.1,1009.1,0,16.8
2021-11-25,Três Lagoas,29.0,1008.8,0,6.8
2021-11-25,Corumbá,28.8,1008.4,0,0.7
2021-11-25,Ponta Porã,27.0,1010.8,0,9.9
2021-11-25,Aquidauana,28.3,1008.8,0,1.7
2021-11-26,Campo Grande,28.3,1008.3,0,3.2
2021-11-26,Dourados,27.2,1008.5,0,6.2
2021-11-26,Três Lagoas,27.3,1006.3,0,3.3
2021-11-26,Corumbá,27.8,1008.4,0,2.8
2021-11-26,Ponta Porã,25.1,1010.1,0,1.9
2021-11-26,Aquidauana,28.1,1008.1,0,1.2
2021-11-27,Campo Grande,28.6,1006.1,0,1.9
2021-11-27,Dourados,28.1,1006.2,0,0.0
2021-11-27,Três Lagoas,28.1,1004.4,0,0.8
2021-11-27,Corumbá,29.9,1005.4,0,0.3
2021-11-27,Ponta Porã,24.3,1007.7,0,0.0
2021-11-27,Aquidauana,29.7,1005.3,0,0.6
2021-11-28,Campo Grande,28.5,1006.4,0,7.3
2021-11-28,Dourados,28.3,1005.5,0,0.0
2021-11-28,Três Lagoas,30.7,1004.4,0,0.2
2021-11-28,Corumbá,30.4,1005.0,0,0.6
2021-11-28,Ponta Porã,26.0,1007.6,0,0.9
2021-11-28,Aquidauana,30.0,1005.2,0,7.7
2021-11-29,Campo Grande,26.3,1006.8,0,20.3
2021-11-29,Dourados,25.9,1006.7,0,27.1
2021-11-29,Três Lagoas,26.0,1005.9,0,12.8
2021-11-29,Corumbá,26.2,1006.7,0,12.1
2021-11-29,Ponta Porã,21.3,1009.0,0,23.0
2021-11-29,Aquidauana,25.6,1006.7,0,22.2
2021-11-30,Campo Grande,26.5,1007.7,0,9.2
2021-11-30,Dourados,27.1,1007.8,0,0.0
2021-11-30,Três Lagoas,24.9,1006.3,0,38.2
2021-11-30,Corumbá,26.9,1007.7,0,0.0
2021-11-30,Ponta Porã,21.8,1010.0,0,0.0
2021-11-30,Aquidauana,26.0,1007.3,0,0.2
2021-12-01,Campo Grande,27.4,1008.5,0,2.5
2021-12-01,Dourados,27.6,1008.3,0,0.0
2021-12-01,Três Lagoas,27.7,1007.1,0,0.0
2021-12-01,Corumbá,28.9,1007.2,0,0.6
2021-12-01,Ponta Porã,24.4,1010.3,0,0.0
2021-12-01,Aquidauana,27.1,1007.7,0,3.0
2021-12-02,Campo Grande,27.3,1008.8,0,47.7
2021-12-02,Dourados,27.4,1008.6,0,2.8
2021-12-02,Três Lagoas,27.7,1007.5,0,2.9
2021-12-02,Corumbá,27.0,1008.4,0,31.3
2021-12-02,Ponta Porã,26.6,1010.4,0,0.2
2021-12-02,Aquidauana,26.0,1008.6,0,31.2
2021-12-03,Campo Grande,27.8,1007.8,0,0.0
2021-12-03,Dourados,28.5,1007.6,0,0.0
2021-12-03,Três Lagoas,28.8,1007.0,0,0.0
2021-12-03,Corumbá,28.1,1007.1,0,0.9
2021-12-03,Ponta Porã,26.5,1009.8,0,0.0
2021-12-03,Aquidauana,28.2,1007.1,0,0.3
2021-12-04,Campo Grande,28.3,1010.1,0,0.0
2021-12-04,Dourados,28.9,1010.2,0,0.0
2021-12-04,Três Lagoas,29.6,1009.8,0,0.1
2021-12-04,Corumbá,28.8,1008.9,0,0.6
2021-12-04,Ponta Porã,26.7,1012.5,0,0.0
2021-12-04,Aquidauana,29.0,1009.0,0,0.0
2021-12-05,Campo Grande,28.5,1011.2,0,0.0
2021-12-05,Dourados,28.3,1011.8,0,0.0
2021-12-05,Três Lagoas,30.1,1010.1,0,0.2
2021-12-05,Corumbá,28.9,1010.8,0,1.3
2021-12-05,Ponta Porã,28.0,1013.8,0,0.0
2021-12-05,Aquidauana,29.8,1010.2,0,0.0
2021-12-06,Campo Grande,28.4,1010.5,0,0.0
2021-12-06,Dourados,28.2,1011.2,0,0.0
2021-12-06,Três Lagoas,29.5,1009.0,0,0.2
2021-12-06,Corumbá,30.8,1010.0,0,0.0
2021-12-06,Ponta Porã,27.2,1013.4,0,0.0
2021-12-06,Aquidauana,30.2,1009.5,0,0.0
2021-12-07,Campo Grande,27.8,1009.2,0,0.0
2021-12-07,Dourados,28.0,1010.8,0,0.0
2021-12-07,Três Lagoas,27.1,1009.0,0,0.0
2021-12-07,Corumbá,31.5,1007.9,0,0.0
2021-12-07,Ponta Porã,25.0,1012.2,0,0.0
2021-12-07,Aquidauana,29.3,1008.4,0,0.0
2021-12-08,Campo Grande,26.7,1010.3,0,0.0
2021-12-08,Dourados,27.7,1011.5,0,0.0
2021-12-08,Três Lagoas,26.2,1010.5,0,0.0
2021-12-08,Corumbá,31.5,1007.4,0,0.0
2021-12-08,Ponta Porã,23.8,1013.2,0,0.0
2021-12-08,Aquidauana,28.2,1009.1,0,0.0
2021-12-09,Campo Grande,27.0,1010.6,0,0.0
2021-12-09,Dourados,27.7,1011.6,0,0.0
2021-12-09,Três Lagoas,27.1,1010.4,0,0.0
2021-12-09,Corumbá,31.0,1008.1,0,0.0
2021-12-09,Ponta Porã,24.4,1013.3,0,0.0
2021-12-09,Aquidauana,27.5,1009.6,0,0.0
2021-12-10,Campo Grande,27.2,1008.4,0,0.0
2021-12-10,Dourados,28.1,1008.9,0,0.0
2021-12-10,Três Lagoas,27.9,1007.9,0,0.0
2021-12-10,Corumbá,30.9,1005.9,0,0.0
2021-12-10,Ponta Porã,25.6,1010.3,0,0.0
2021-12-10,Aquidauana,28.0,1006.9,0,0.0
2021-12-11,Campo Grande,28.1,1005.4,0,0.0
2021-12-11,Dourados,28.5,1005.6,0,0.0
2021-12-11,Três Lagoas,29.8,1004.7,0,0.0
2021-12-11,Corumbá,30.8,1003.8,0,0.6
2021-12-11,Ponta Porã,27.9,1006.8,0,0.0
2021-12-11,Aquidauana,29.9,1003.8,0,0.0
2021-12-12,Campo Grande,26.6,1006.0,0,1.6
2021-12-12,Dourados,26.5,1005.4,0,1.7
2021-12-12,Três Lagoas,28.4,1004.8,0,1.1
2021-12-12,Corumbá,26.7,1004.3,0,25.0
2021-12-12,Ponta Porã,24.3,1006.9,0,0.6
2021-12-12,Aquidauana,26.1,1005.0,0,9.8
2021-12-13,Campo Grande,26.0,1007.6,0,22.8
2021-12-13,Dourados,25.9,1007.3,0,5.0
2021-12-13,Três Lagoas,26.6,1007.5,0,16.1
2021-12-13,Corumbá,26.2,1005.8,0,35.8
2021-12-13,Ponta Porã,23.4,1008.3,0,13.4
2021-12-13,Aquidauana,24.8,1006.7,0,25.6
2021-12-14,Campo Grande,26.5,1007.7,0,18.7
2021-12-14,Dourados,26.2,1007.4,0,2.1
2021-12-14,Três Lagoas,26.2,1006.8,0,28.5
2021-12-14,Corumbá,26.3,1006.8,0,10.2
2021-12-14,Ponta Porã,24.3,1008.9,0,3.9
2021-12-14,Aquidauana,25.0,1007.1,0,30.7
2021-12-15,Campo Grande,26.7,1007.7,0,4.6
2021-12-15,Dourados,27.0,1007.5,0,4.8
2021-12-15,Três Lagoas,24.5,1006.6,0,22.9
2021-12-15,Corumbá,26.4,1007.4,0,4.1
2021-12-15,Ponta Porã,25.8,1009.2,0,1.1
2021-12-15,Aquidauana,26.3,1007.3,0,4.8
2021-12-16,Campo Grande,27.3,1006.9,0,19.0
2021-12-16,Dourados,27.8,1007.4,0,2.4
2021-12-16,Três Lagoas,25.2,1005.9,0,23.9
2021-12-16,Corumbá,26.5,1007.4,0,12.5
2021-12-16,Ponta Porã,27.0,1009.4,0,1.8
2021-12-16,Aquidauana,27.1,1007.0,0,11.6
2021-12-17,Campo Grande,27.5,1007.4,0,8.9
2021-12-17,Dourados,28.4,1008.2,0,0.4
2021-12-17,Três Lagoas,27.2,1007.7,0,5.9
2021-12-17,Corumbá,26.5,1007.1,0,12.5
2021-12-17,Ponta Porã,27.6,1010.1,0,0.7
2021-12-17,Aquidauana,26.9,1007.4,0,1.6
2021-12-18,Campo Grande,26.9,1009.8,0,8.8
2021-12-18,Dourados,28.5,1010.0,0,5.4
2021-12-18,Três Lagoas,26.0,1009.9,0,14.8
2021-12-18,Corumbá,27.2,1007.9,0,2.2
2021-12-18,Ponta Porã,26.0,1012.0,0,3.2
2021-12-18,Aquidauana,27.0,1009.1,0,3.8
2021-12-19,Campo Grande,27.4,1009.7,0,6.2
2021-12-19,Dourados,28.8,1010.4,0,0.0
2021-12-19,Três Lagoas,27.6,1009.4,0,0.1
2021-12-19,Corumbá,25.8,1008.9,0,21.7
2021-12-19,Ponta Porã,25.9,1012.1,0,0.3
2021-12-19,Aquidauana,26.2,1009.6,0,9.3
2021-12-20,Campo Grande,27.6,1009.1,0,0.0
2021-12-20,Dourados,28.5,1010.1,0,0.0
2021-12-20,Três Lagoas,27.0,1008.4,0,0.0
2021-12-20,Corumbá,25.9,1008.7,0,6.6
2021-12-20,Ponta Porã,26.2,1011.5,0,0.0
2021-12-20,Aquidauana,27.8,1008.4,0,0.0
2021-12-21,Campo Grande,27.0,1007.4,0,0.0
2021-12-21,Dourados,28.3,1007.6,0,0.0
2021-12-21,Três Lagoas,28.9,1005.9,0,0.0
2021-12-21,Corumbá,26.1,1007.2,0,4.9
2021-12-21,Ponta Porã,28.1,1009.0,0,0.0
2021-12-21,Aquidauana,27.2,1006.9,0,0.0
2021-12-22,Campo Grande,27.8,1007.8,0,1.5
2021-12-22,Dourados,27.6,1007.3,0,0.5
2021-12-22,Três Lagoas,30.6,1005.1,0,0.0
2021-12-22,Corumbá,26.0,1008.1,0,5.9
2021-12-22,Ponta Porã,28.0,1009.5,0,0.4
2021-12-22,Aquidauana,27.6,1007.7,0,1.9
2021-12-23,Campo Grande,27.6,1008.1,0,11.9
2021-12-23,Dourados,26.8,1007.7,0,17.3
2021-12-23,Três Lagoas,28.2,1005.6,0,4.5
2021-12-23,Corumbá,26.5,1008.0,0,5.3
2021-12-23,Ponta Porã,26.8,1009.7,0,0.8
2021-12-23,Aquidauana,27.4,1007.6,0,1.2
2021-12-24,Campo Grande,26.8,1006.9,0,0.6
2021-12-24,Dourados,28.0,1006.7,0,0.0
2021-12-24,Três Lagoas,27.2,1006.9,0,0.0
2021-12-24,Corumbá,27.7,1005.8,0,5.6
2021-12-24,Ponta Porã,25.3,1008.5,0,2.6
2021-12-24,Aquidauana,27.0,1005.9,0,1.0
2021-12-25,Campo Grande,27.4,1008.2,0,0.0
2021-12-25,Dourados,28.7,1007.8,0,0.0
2021-12-25,Três Lagoas,26.7,1007.8,0,0.0
2021-12-25,Corumbá,27.9,1007.1,0,0.6
2021-12-25,Ponta Porã,26.8,1010.0,0,0.3
2021-12-25,Aquidauana,28.0,1007.3,0,0.0
2021-12-26,Campo Grande,27.5,1008.5,0,0.0
2021-12-26,Dourados,28.4,1008.5,0,0.0
2021-12-26,Três Lagoas,27.9,1007.4,0,0.0
2021-12-26,Corumbá,28.0,1007.7,0,0.8
2021-12-26,Ponta Porã,27.5,1010.1,0,0.1
2021-12-26,Aquidauana,28.4,1007.7,0,0.0
2021-12-27,Campo Grande,28.3,1007.7,0,0.3
2021-12-27,Dourados,28.7,1007.3,0,0.3
2021-12-27,Três Lagoas,29.7,1006.3,0,0.0
2021-12-27,Corumbá,29.5,1006.9,0,0.0
2021-12-27,Ponta Porã,29.1,1009.1,0,0.0
2021-12-27,Aquidauana,28.8,1007.2,0,0.1
2021-12-28,Campo Grande,28.8,1008.7,0,0.7
2021-12-28,Dourados,28.6,1008.0,0,0.0
2021-12-28,Três Lagoas,28.3,1007.6,0,0.1
2021-12-28,Corumbá,30.5,1007.9,0,0.1
2021-12-28,Ponta Porã,29.5,1010.0,0,0.0
2021-12-28,Aquidauana,30.1,1007.9,0,0.0
2021-12-29,Campo Grande,26.3,1009.9,0,4.2
2021-12-29,Dourados,27.1,1009.6,0,1.0
2021-12-29,Três Lagoas,23.2,1010.6,0,13.8
2021-12-29,Corumbá,28.1,1009.0,0,4.0
2021-12-29,Ponta Porã,28.3,1010.7,0,0.2
2021-12-29,Aquidauana,27.0,1009.4,0,24.4
2021-12-30,Campo Grande,26.2,1008.0,0,0.1
2021-12-30,Dourados,26.3,1008.4,0,0.1
2021-12-30,Três Lagoas,25.1,1008.0,0,5.4
2021-12-30,Corumbá,28.6,1006.5,0,1.4
2021-12-30,Ponta Porã,25.4,1009.3,0,7.7
2021-12-30,Aquidauana,27.5,1007.1,0,0.0
2021-12-31,Campo Grande,26.0,1005.7,0,8.4
2021-12-31,Dourados,26.2,1006.1,0,0.0
2021-12-31,Três Lagoas,26.1,1004.7,0,0.4
2021-12-31,Corumbá,28.6,1005.0,0,11.4
2021-12-31,Ponta Porã,26.3,1007.2,0,0.2
2021-12-31,Aquidauana,26.5,1005.3,0,1.5
